Timestamp,TargetTemp,ActualTemp,SysID,SysAge,BldgID
1370886356000,68,61,8,27,7
1370976356000,69,73,19,21,11
1371066356000,65,68,12,24,9
1371156356000,66,72,5,21,11
1371246356000,70,76,2,22,2
1371336356000,69,79,6,29,4
1371426356000,70,70,6,4,5
1371429956000,68,76,18,25,18
1371519956000,69,70,8,27,1
1371609956000,65,57,4,21,2
1371699956000,67,76,16,24,4
1371789956000,65,70,19,19,17
1371879956000,68,78,18,29,11
1371969956000,65,70,17,20,2
1372059956000,65,68,14,30,11
1372149956000,66,71,4,11,11
1372239956000,65,66,5,16,17
1372329956000,66,71,15,26,11
1372419956000,68,77,11,24,5
1372509956000,68,55,14,7,6
1372599956000,69,58,7,18,9
1370097956000,65,78,17,10,4
1370187956000,67,68,7,9,6
1370277956000,70,73,2,3,11
1370367956000,69,56,9,20,18
1370457956000,66,70,17,25,14
1370476801000,65,74,19,8,4
1370566801000,66,74,9,19,15
1370656801000,66,55,8,20,16
1370746801000,69,59,13,13,18
1370836801000,67,78,5,4,2
1370926801000,70,73,18,12,12
1371016801000,68,80,10,26,19
1371106801000,67,78,14,18,17
1371196801000,69,78,11,7,8
1371286801000,69,64,7,21,3
1371376801000,68,72,19,3,17
1371466801000,69,57,1,28,8
1371556801000,68,74,4,9,16
1371646801000,65,65,7,3,5
1371736801000,68,74,5,12,6
1371826801000,66,78,4,12,15
1371916801000,70,62,5,2,14
1372006801000,65,59,6,12,14
1372096801000,65,57,8,12,4
1372186801000,67,68,17,5,13
1372276801000,69,70,2,5,16
1372366801000,69,74,15,7,7
1372456801000,68,63,4,6,7
1372546801000,67,59,3,9,1
1372551199000,65,66,1,2,11
1370049199000,65,66,7,2,17
1370139199000,70,73,10,3,5
1370229199000,66,74,3,18,7
1370319199000,66,59,18,15,19
1370409199000,66,58,5,11,8
1370499199000,67,62,7,2,12
1370589199000,67,69,16,7,1
1370679199000,66,73,16,14,17
1370769199000,65,58,14,2,15
1370859199000,68,55,2,1,5
1370949199000,66,60,2,3,2
1371039199000,65,66,16,12,6
1371129199000,69,78,18,13,19
1371219199000,68,58,18,11,8
1371309199000,66,55,17,19,6
1371399199000,66,72,4,2,18
1371489199000,66,74,2,23,11
1371579199000,65,75,18,17,6
1371669199000,69,62,20,24,2
1371759199000,68,76,1,13,7
1371849199000,67,73,3,13,17
1371939199000,70,73,8,16,2
1372029199000,70,63,16,13,10
1372034631000,65,78,10,15,10
1372124631000,67,79,9,11,20
1372214631000,67,55,19,23,1
1372304631000,70,65,13,26,10
1372394631000,70,56,7,10,6
1372484631000,67,55,7,4,3
1372574631000,67,67,12,28,15
1370072631000,70,62,19,29,9
1370162631000,69,56,12,4,17
1370252631000,65,67,2,20,18
1370342631000,70,72,7,25,10
1370432631000,67,75,19,7,4
1370522631000,65,64,7,5,4
1370612631000,68,79,20,8,19
1370702631000,65,75,8,3,7
1370792631000,67,70,5,1,15
1370882631000,66,56,17,9,10
1370972631000,65,77,20,11,3
1371062631000,68,71,7,11,20
1371152631000,69,67,16,11,6
1371242631000,65,66,9,25,18
1371332631000,65,60,11,27,2
1371422631000,67,70,14,8,10
1371512631000,66,65,20,9,9
1371514400000,69,61,6,11,16
1371604400000,70,71,2,3,4
1371694400000,65,63,3,8,6
1371784400000,70,67,2,26,14
1371874400000,68,75,9,22,15
1371964400000,66,70,1,5,11
1372054400000,67,72,5,27,8
1372144400000,69,66,3,4,13
1372234400000,67,57,6,8,3
1372324400000,68,56,9,12,16
1372414400000,67,56,14,29,17
1372504400000,68,76,6,25,3
1372594400000,67,78,15,8,19
1370092400000,70,72,11,4,12
1370182400000,65,72,14,10,10
1370272400000,66,79,2,12,19
1370362400000,70,68,10,30,10
1370452400000,68,62,19,6,12
1370542400000,67,56,16,16,12
1370632400000,67,67,12,10,5
1370722400000,68,69,5,25,9
1370812400000,66,69,1,19,7
1370902400000,67,79,13,29,12
1370992400000,67,74,19,21,16
1370997187000,66,79,17,3,3
1371087187000,67,58,17,11,10
1371177187000,66,66,6,25,10
1371267187000,69,68,1,13,14
1371357187000,70,57,2,19,7
1371447187000,70,66,16,15,18
1371537187000,65,66,20,30,7
1371627187000,69,55,4,21,19
1371717187000,66,69,12,23,18
1371807187000,69,60,19,7,4
1371897187000,70,61,4,16,12
1371987187000,66,63,3,8,9
1372077187000,67,57,10,5,1
1372167187000,69,75,17,24,19
1372257187000,68,66,8,23,15
1372347187000,67,63,8,25,16
1372437187000,70,68,8,20,5
1372527187000,65,60,16,16,12
1372617187000,68,67,19,5,13
1370115187000,67,79,7,9,16
1370205187000,67,70,16,2,9
1370295187000,65,70,9,18,3
1370385187000,68,64,12,6,9
1370475187000,65,79,10,24,12
1370476801000,69,78,5,11,12
1370566801000,70,67,6,12,8
1370656801000,67,74,16,20,11
1370746801000,67,57,13,19,3
1370836801000,68,62,1,22,13
1370926801000,69,63,14,17,20
1371016801000,69,57,9,25,11
1371106801000,70,55,3,15,18
1371196801000,69,73,12,24,10
1371286801000,66,62,1,3,12
1371376801000,66,71,10,19,13
1371466801000,69,58,19,7,20
1371556801000,69,59,9,18,3
1371646801000,69,59,20,18,7
1371736801000,69,78,8,21,2
1371826801000,70,60,1,19,16
1371916801000,67,72,7,3,19
1372006801000,67,57,19,4,17
1372096801000,69,71,14,3,1
1372186801000,65,59,12,10,15
1372276801000,70,66,3,5,1
1372366801000,68,57,15,5,12
1372456801000,68,61,17,30,8
1372546801000,70,55,17,17,18
1372551199000,65,72,20,25,16
1370049199000,69,72,6,4,9
1370139199000,68,80,16,5,6
1370229199000,70,69,15,28,18
1370319199000,67,55,7,13,7
1370409199000,66,77,3,4,8
1370499199000,65,70,8,14,3
1370589199000,66,74,14,18,8
1370679199000,67,60,4,14,1
1370769199000,69,71,13,13,7
1370859199000,68,60,6,10,14
1370949199000,67,77,17,1,10
1371039199000,66,77,1,12,11
1371129199000,70,55,18,16,18
1371219199000,66,80,11,6,10
1371309199000,70,79,6,12,9
1371399199000,66,66,14,4,15
1371489199000,67,69,20,2,4
1371579199000,70,78,14,7,12
1371669199000,66,58,20,19,14
1371759199000,68,78,4,23,8
1371849199000,67,60,4,23,8
1371939199000,67,63,17,6,2
1372029199000,70,71,17,2,17
1372034631000,66,79,18,27,1
1372124631000,65,58,5,4,9
1372214631000,65,74,17,12,16
1372304631000,70,59,17,23,6
1372394631000,65,58,19,24,12
1372484631000,67,70,20,4,18
1372574631000,70,69,12,19,10
1370072631000,68,72,10,20,2
1370162631000,70,59,8,29,16
1370252631000,66,68,2,28,16
1370342631000,70,65,11,1,6
1370432631000,69,75,13,27,16
1370522631000,69,65,11,7,17
1370612631000,68,74,15,23,19
1370702631000,65,60,7,22,19
1370792631000,70,78,6,15,6
1370882631000,68,63,15,15,11
1370972631000,70,69,2,10,10
1371062631000,65,71,15,1,2
1371152631000,67,78,7,28,15
1371242631000,65,60,12,14,10
1371332631000,67,61,1,20,4
1371422631000,70,77,2,15,2
1371512631000,66,64,16,16,3
1371514400000,69,56,7,29,7
1371604400000,66,64,4,5,13
1371694400000,70,72,1,21,11
1371784400000,70,67,8,22,5
1371874400000,65,77,18,30,17
1371964400000,68,68,15,11,11
1372054400000,69,66,11,16,12
1372144400000,67,70,17,11,17
1372234400000,68,68,7,2,2
1372324400000,65,63,1,27,7
1372414400000,65,68,3,3,13
1372504400000,65,55,13,20,15
1372594400000,68,77,17,8,18
1370092400000,69,73,18,16,1
1370182400000,69,55,20,2,7
1370272400000,70,66,13,9,14
1370362400000,68,60,5,2,16
1370452400000,68,76,18,15,6
1370542400000,68,60,5,21,18
1370632400000,65,67,3,9,1
1370722400000,70,65,3,22,10
1370812400000,70,56,5,17,20
1370902400000,67,64,6,12,7
1370992400000,65,57,11,29,4
1370997187000,69,64,20,19,3
1371087187000,65,74,13,14,11
1371177187000,65,80,9,30,9
1371267187000,70,72,11,25,3
1371357187000,69,73,11,20,6
1371447187000,68,69,13,3,12
1371537187000,70,57,16,28,12
1371627187000,66,73,5,24,12
1371717187000,67,58,5,16,12
1371807187000,68,58,16,9,15
1371897187000,69,79,11,21,16
1371987187000,70,77,15,12,12
1372077187000,65,55,10,13,5
1372167187000,69,76,19,27,18
1372257187000,66,74,11,10,18
1372347187000,70,68,19,12,1
1372437187000,69,72,17,7,11
1372527187000,68,80,15,11,14
1372617187000,66,79,8,3,14
1370115187000,68,72,8,30,1
1370205187000,68,63,18,16,10
1370295187000,68,63,10,12,15
1370385187000,65,63,17,21,10
1370475187000,68,69,17,20,13
1370476801000,67,68,20,13,6
1370566801000,69,77,14,20,15
1370656801000,65,79,11,7,5
1370746801000,68,55,20,4,16
1370836801000,65,80,5,19,14
1370926801000,69,74,7,7,13
1371016801000,65,65,7,22,12
1371106801000,69,56,18,5,12
1371196801000,70,59,10,12,15
1371286801000,66,61,16,18,11
1371376801000,69,67,9,25,15
1371466801000,70,69,14,10,3
1371556801000,68,59,6,5,16
1371646801000,67,78,10,22,10
1371736801000,66,64,4,25,14
1371826801000,65,78,5,8,9
1371916801000,69,68,16,22,6
1372006801000,70,74,18,8,4
1372096801000,68,57,20,6,20
1372186801000,65,72,10,11,20
1372276801000,69,79,3,3,19
1372366801000,67,56,17,3,5
1372456801000,70,67,2,28,6
1372546801000,69,63,20,23,4
1372551199000,65,62,1,7,20
1370049199000,68,55,2,1,13
1370139199000,69,55,10,29,7
1370229199000,68,71,9,8,14
1370319199000,67,62,13,2,17
1370409199000,67,67,5,12,17
1370499199000,69,59,10,29,3
1370589199000,66,63,13,30,12
1370679199000,70,77,13,1,19
1370769199000,70,76,7,9,13
1370859199000,68,80,15,7,5
1370949199000,70,59,13,5,2
1371039199000,70,58,8,29,18
1371129199000,69,58,8,11,10
1371219199000,69,80,11,18,9
1371309199000,66,67,1,21,10
1371399199000,66,76,3,9,3
1371489199000,68,55,3,10,1
1371579199000,66,72,9,12,13
1371669199000,69,71,12,20,8
1371759199000,70,75,7,22,10
1371849199000,70,74,2,6,14
1371939199000,67,71,4,15,20
1372029199000,68,64,20,26,1
1372034631000,65,63,9,4,18
1372124631000,65,59,9,7,11
1372214631000,68,75,2,8,4
1372304631000,70,55,6,2,19
1372394631000,69,67,18,1,3
1372484631000,68,68,11,18,7
1372574631000,70,61,19,17,3
1370072631000,65,80,14,18,2
1370162631000,68,70,2,2,20
1370252631000,70,64,12,16,12
1370342631000,67,57,17,8,18
1370432631000,67,76,8,8,2
1370522631000,70,64,19,30,1
1370612631000,66,62,10,5,13
1370702631000,68,80,19,18,10
1370792631000,70,73,7,30,3
1370882631000,69,65,4,16,14
1370972631000,70,57,17,6,6
1371062631000,69,72,3,19,1
1371152631000,68,76,7,4,6
1371242631000,67,62,1,9,6
1371332631000,66,58,5,27,14
1371422631000,70,61,8,1,12
1371512631000,66,80,16,19,20
1371514400000,68,79,2,25,8
1371604400000,70,60,19,8,16
1371694400000,68,62,1,11,18
1371784400000,68,72,16,6,18
1371874400000,65,74,8,1,10
1371964400000,67,78,12,21,6
1372054400000,66,55,15,26,8
1372144400000,66,72,16,20,14
1372234400000,66,64,18,8,9
1372324400000,70,67,11,14,1
1372414400000,69,61,14,29,11
1372504400000,69,72,1,6,17
1372594400000,65,72,11,30,19
1370092400000,66,68,4,26,17
1370182400000,69,77,7,26,19
1370272400000,68,77,9,18,8
1370362400000,68,65,14,9,10
1370452400000,67,59,7,24,16
1370542400000,66,56,6,28,12
1370632400000,69,72,4,18,7
1370722400000,67,80,19,12,3
1370812400000,65,61,16,13,18
1370902400000,67,57,7,11,3
1370992400000,68,74,14,25,17
1370997187000,68,59,1,29,18
1371087187000,66,58,16,25,20
1371177187000,65,67,13,1,5
1371267187000,68,60,2,11,15
1371357187000,65,79,16,13,13
1371447187000,66,56,11,6,13
1371537187000,67,67,17,30,13
1371627187000,65,70,3,4,7
1371717187000,65,73,19,3,16
1371807187000,66,56,18,24,4
1371897187000,67,74,11,30,6
1371987187000,67,66,20,12,16
1372077187000,66,76,12,18,11
1372167187000,68,72,10,27,5
1372257187000,69,68,11,27,6
1372347187000,66,56,10,21,14
1372437187000,65,56,7,25,18
1372527187000,66,62,18,22,6
1372617187000,67,62,19,17,19
1370115187000,69,63,13,11,16
1370205187000,66,57,13,1,9
1370295187000,70,61,3,30,2
1370385187000,69,77,10,14,10
1370475187000,66,79,16,12,16
1370476801000,70,65,9,30,17
1370566801000,68,79,8,23,5
1370656801000,67,76,19,17,10
1370746801000,67,77,5,19,5
1370836801000,68,78,13,30,16
1370926801000,67,58,1,12,7
1371016801000,69,72,3,25,10
1371106801000,68,63,3,7,3
1371196801000,69,55,13,10,8
1371286801000,65,79,9,19,2
1371376801000,66,65,10,20,17
1371466801000,66,56,14,14,17
1371556801000,70,75,1,1,14
1371646801000,67,73,14,30,1
1371736801000,70,80,19,27,10
1371826801000,65,72,2,30,11
1371916801000,68,63,8,27,11
1372006801000,70,64,9,22,10
1372096801000,70,69,15,24,2
1372186801000,65,71,12,27,20
1372276801000,69,65,1,18,15
1372366801000,67,70,16,7,6
1372456801000,65,55,5,11,5
1372546801000,65,75,14,27,18
1372551199000,70,62,16,25,6
1370049199000,65,58,14,26,8
1370139199000,67,80,5,3,15
1370229199000,66,65,15,12,13
1370319199000,65,64,1,11,14
1370409199000,66,66,17,30,16
1370499199000,68,70,8,27,10
1370589199000,70,70,13,25,4
1370679199000,65,62,11,29,12
1370769199000,67,65,16,12,16
1370859199000,66,64,11,19,13
1370949199000,65,75,18,26,17
1371039199000,69,79,13,10,6
1371129199000,65,73,15,1,12
1371219199000,66,71,5,23,7
1371309199000,67,73,3,5,16
1371399199000,67,62,11,26,12
1371489199000,65,79,20,22,18
1371579199000,67,77,1,21,7
1371669199000,65,70,2,28,4
1371759199000,70,62,3,22,20
1371849199000,69,60,1,8,18
1371939199000,69,78,5,17,10
1372029199000,68,58,11,4,9
1372034631000,68,60,12,16,1
1372124631000,69,60,1,7,7
1372214631000,65,74,6,7,10
1372304631000,69,75,16,23,2
1372394631000,68,73,16,12,5
1372484631000,66,68,6,15,2
1372574631000,65,79,10,7,16
1370072631000,68,79,15,26,17
1370162631000,69,55,16,8,11
1370252631000,68,76,6,22,4
1370342631000,69,63,20,23,17
1370432631000,66,79,17,1,18
1370522631000,66,77,2,16,12
1370612631000,69,65,3,3,10
1370702631000,70,56,7,20,15
1370792631000,67,74,13,9,13
1370882631000,68,65,20,14,19
1370972631000,69,61,5,17,1
1371062631000,69,74,11,10,20
1371152631000,70,78,12,10,3
1371242631000,69,63,8,9,6
1371332631000,65,69,5,7,9
1371422631000,68,70,17,12,13
1371512631000,68,59,9,15,4
1371514400000,66,56,6,19,20
1371604400000,68,64,12,30,7
1371694400000,68,68,14,6,15
1371784400000,69,70,6,29,18
1371874400000,70,56,15,22,15
1371964400000,70,77,9,23,19
1372054400000,68,68,14,22,12
1372144400000,66,62,18,25,18
1372234400000,68,77,15,22,12
1372324400000,70,60,18,1,4
1372414400000,68,66,12,13,6
1372504400000,70,68,5,27,16
1372594400000,69,76,12,21,13
1370092400000,67,76,4,12,14
1370182400000,66,78,14,16,10
1370272400000,66,76,18,12,12
1370362400000,67,61,15,4,13
1370452400000,65,75,14,14,14
1370542400000,66,62,2,5,13
1370632400000,65,76,3,23,11
1370722400000,66,64,19,13,6
1370812400000,68,68,14,15,20
1370902400000,68,56,16,10,2
1370992400000,68,66,5,1,2
1370997187000,70,76,7,3,3
1371087187000,69,73,6,7,8
1371177187000,70,70,19,24,18
1371267187000,66,72,4,14,7
1371357187000,67,69,2,17,20
1371447187000,66,71,9,14,13
1371537187000,67,74,6,6,12
1371627187000,66,64,18,5,14
1371717187000,68,61,16,25,15
1371807187000,69,55,5,24,15
1371897187000,67,74,2,22,19
1371987187000,70,63,5,19,20
1372077187000,70,66,19,1,15
1372167187000,65,79,5,1,2
1372257187000,65,57,4,11,13
1372347187000,66,73,12,14,15
1372437187000,66,78,16,13,6
1372527187000,67,68,17,11,14
1372617187000,66,56,15,21,7
1370115187000,70,59,19,20,11
1370205187000,69,77,10,16,20
1370295187000,70,69,11,17,6
1370385187000,66,69,2,4,19
1370475187000,69,55,15,6,4
1370479556000,69,60,7,11,10
1370569556000,65,63,14,29,14
1370659556000,65,55,2,14,3
1370749556000,70,72,17,9,12
1370839556000,67,77,1,8,19
1370929556000,69,56,11,6,13
1371019556000,70,62,5,25,12
1371109556000,70,55,12,27,4
1371199556000,65,61,20,26,19
1371289556000,66,68,6,4,9
1371379556000,66,62,12,14,1
1371469556000,65,66,17,16,14
1371559556000,69,65,13,30,7
1371649556000,66,58,15,20,4
1371739556000,69,69,4,23,10
1371829556000,69,70,11,24,6
1371919556000,67,79,18,6,3
1372009556000,66,56,12,12,11
1372099556000,69,80,6,11,2
1372189556000,69,67,12,6,13
1372279556000,70,64,18,8,14
1372369556000,66,60,3,8,4
1372459556000,68,58,20,23,6
1372549556000,66,55,9,26,15
1372553156000,65,59,20,13,20
1370051156000,70,60,5,5,6
1370141156000,69,67,13,25,2
1370231156000,70,75,12,28,13
1370321156000,66,71,13,13,4
1370411156000,66,60,10,7,8
1370501156000,69,71,6,29,19
1370591156000,65,79,10,11,1
1370681156000,69,61,16,19,7
1370771156000,70,72,9,30,5
1370861156000,70,80,6,16,2
1370951156000,67,60,7,2,19
1371041156000,68,76,6,15,3
1371131156000,65,67,11,9,14
1371221156000,67,72,17,23,12
1371311156000,69,70,19,9,10
1371401156000,68,56,7,11,3
1371491156000,67,63,6,13,15
1371581156000,70,62,4,7,17
1371671156000,68,62,19,28,13
1371761156000,68,58,20,11,13
1371851156000,65,56,18,27,6
1371941156000,65,76,2,23,3
1372031156000,65,60,15,25,3
1372034756000,67,57,8,6,18
1372124756000,70,77,6,4,2
1372214756000,69,78,4,17,16
1372304756000,66,65,13,12,3
1372394756000,70,76,16,3,1
1372484756000,65,77,15,5,4
1372574756000,66,73,7,7,17
1370072756000,70,71,15,18,3
1370162756000,69,73,2,27,6
1370252756000,69,63,7,4,9
1370342756000,65,73,13,5,12
1370432756000,65,57,18,21,4
1370522756000,70,55,15,15,5
1370612756000,69,57,6,18,9
1370702756000,66,57,15,6,15
1370792756000,65,74,15,11,14
1370882756000,65,73,20,24,10
1370972756000,70,77,7,2,1
1371062756000,65,72,19,1,10
1371081601000,69,77,3,13,15
1371171601000,69,79,11,26,3
1371261601000,70,76,12,12,20
1371351601000,70,77,8,8,11
1371441601000,68,64,18,6,4
1371531601000,65,66,20,13,2
1371621601000,67,56,13,7,12
1371711601000,66,76,15,30,12
1371801601000,67,62,10,20,4
1371891601000,68,76,10,17,12
1371981601000,67,76,5,17,5
1372071601000,69,78,8,1,10
1372161601000,66,79,3,14,12
1372251601000,69,58,14,12,12
1372341601000,66,55,15,20,12
1372431601000,69,76,6,5,19
1372521601000,66,68,9,29,13
1372611601000,67,59,7,18,13
1370109601000,66,65,14,8,16
1370199601000,70,68,10,18,12
1370289601000,67,66,19,8,2
1370379601000,69,70,20,26,6
1370469601000,68,72,20,1,4
1370559601000,65,76,19,16,14
1370563999000,66,75,4,26,8
1370653999000,69,66,11,15,8
1370743999000,69,59,20,5,17
1370833999000,67,57,17,6,4
1370923999000,70,63,8,21,9
1371013999000,68,65,7,20,12
1371103999000,69,61,18,5,11
1371193999000,70,61,8,18,1
1371283999000,69,63,19,3,9
1371373999000,67,74,19,19,10
1371463999000,68,70,2,14,5
1371553999000,70,73,5,20,9
1371643999000,68,76,17,5,12
1371733999000,65,78,3,8,4
1371823999000,70,71,19,4,10
1371913999000,69,68,2,11,12
1372003999000,67,66,17,5,19
1372093999000,67,74,19,11,5
1372183999000,66,74,15,13,3
1372273999000,65,71,13,3,6
1372363999000,69,64,18,27,1
1372453999000,67,58,18,26,4
1372543999000,70,70,4,14,16
1372633999000,70,79,4,18,5
1370047431000,65,63,18,25,12
1370137431000,66,66,20,6,4
1370227431000,70,61,16,3,8
1370317431000,69,69,10,19,14
1370407431000,68,73,19,4,12
1370497431000,65,75,15,3,4
1370587431000,69,62,6,20,6
1370677431000,68,72,15,14,18
1370767431000,67,77,15,18,5
1370857431000,66,70,3,15,17
1370947431000,70,69,10,22,18
1371037431000,67,73,5,3,15
1371127431000,70,58,20,10,16
1371217431000,69,70,8,9,10
1371307431000,67,71,16,13,20
1371397431000,70,72,19,3,14
1371487431000,68,66,12,27,16
1371577431000,66,63,13,3,13
1371667431000,67,68,4,19,8
1371757431000,68,69,8,4,9
1371847431000,69,65,11,19,12
1371937431000,68,66,8,23,12
1372027431000,66,67,16,10,8
1372117431000,70,61,17,20,5
1372119200000,66,77,3,27,6
1372209200000,66,66,5,29,5
1372299200000,65,56,1,8,16
1372389200000,69,72,8,19,11
1372479200000,66,80,8,20,17
1372569200000,67,73,3,29,7
1370067200000,67,67,1,7,9
1370157200000,69,63,16,2,5
1370247200000,70,69,5,1,12
1370337200000,68,63,19,16,1
1370427200000,65,70,6,10,7
1370517200000,69,58,12,30,7
1370607200000,70,73,16,13,14
1370697200000,68,63,19,10,5
1370787200000,66,68,6,18,3
1370877200000,65,65,20,2,17
1370967200000,67,71,5,4,13
1371057200000,67,78,3,1,3
1371147200000,70,68,4,30,1
1371237200000,65,67,17,14,11
1371327200000,65,67,19,21,17
1371417200000,65,66,13,1,4
1371507200000,68,59,3,10,15
1371597200000,67,70,1,28,19
1371601987000,65,63,3,7,16
1371691987000,67,71,14,7,8
1371781987000,70,65,18,25,12
1371871987000,68,61,14,11,1
1371961987000,66,59,12,14,5
1372051987000,66,60,13,9,2
1372141987000,65,74,3,25,2
1372231987000,68,79,7,11,1
1372321987000,68,64,1,16,14
1372411987000,70,55,12,28,17
1372501987000,65,76,15,8,13
1372591987000,65,72,11,30,15
1370089987000,68,76,8,23,15
1370179987000,67,57,14,22,15
1370269987000,68,68,14,27,8
1370359987000,69,57,20,12,3
1370449987000,66,71,10,6,13
1370539987000,68,67,3,22,19
1370629987000,68,73,20,7,15
1370719987000,69,69,14,26,2
1370809987000,70,77,13,14,18
